Date & Year,Stadium,Match format,Country,Bowler name,Bowling Hand,Over number,Bowler type,Delivery type,Speed of delivery,Shot played,Runs/W
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,14.2,Fast,Straight Seam,87 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,14.4,Fast,Off Spin,88 km/h,Cover Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,15.1,Spin,Full,138 km/h,On Drive,0
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,15.2,Spin,Off Spin,130 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,15.5,Spin,Straight Seam,88 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,16.1,Fast,Full,85 km/h,Cover Drive,0
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,16.2,Fast,Off Spin,135 km/h,Off Drive,0
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,16.3,Fast,Short Ball,135 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,17.1,Spin,Short Ball,87 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,17.2,Spin,Straight Seam,88 km/h,On Drive,0
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,17.3,Spin,Straight Seam,138 km/h,Square Drive,2
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,18.1,Fast,Straight Seam,130 km/h,Forward Defence,0
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,18.2,Fast,Straight Seam,122 km/h,Off Drive,0
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,18.3,Fast,Straight Seam,134 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,18.6,Fast,Straight Seam,135 km/h,Back Foot Defence,4
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,19.4,Spin,Short Ball,135 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,20.2,Spin,Full Toss,87 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,20.4,Spin,Straight Seam,88 km/h,Cover Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,20.6,Spin,Straight Seam,138 km/h,Cover Drive,0
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,21.2,Spin,Leg Spin,130 km/h,On Drive,4
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,21.3,Spin,Straight Seam,88 km/h,Cover Drive,0
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,21.4,Spin,Straight Seam,85 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,21.6,Spin,Full Toss,77 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,22.1,Spin,Straight Seam,75 km/h,Off Drive,4
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,22.2,Spin,Leg Spin,87 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,22.5,Spin,Inswinger,88 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Afif Hossain,Right-arm,23.3,Spin,Straight Seam,138 km/h,Sweep,3
2022,Chattogram,ODI,Bangladesh,Afif Hossain,Right-arm,23.6,Spin,Straight Seam,130 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,24.1,Spin,Straight Seam,88 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,25.3,Fast,Straight Seam,85 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,25.6,Fast,Straight Seam,135 km/h,Off Drive,0
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,26.6,Spin,Inswinger,85 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,27.1,Spin,Off Spin,87 km/h,Cover Drive,0
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,27.2,Spin,Straight Seam,88 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,28.2,Fast,Straight Seam,138 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,28.4,Fast,Straight Seam,130 km/h,Cover Drive,4
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,28.5,Fast,Straight Seam,138 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,29.1,Spin,Straight Seam,135 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mehidy Hasan Miraz,Right-arm,29.4,Spin,Yorker,135 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,30.1,Fast,Straight Seam,138 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,30.5,Fast,Straight Seam,130 km/h,Pull Shot,4
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,30.6,Fast,Straight Seam,138 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,31.1,Fast,Straight Seam,135 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,31.1,Fast,Straight Seam,130 km/h,Cover Drive,4
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,31.2,Fast,Full Toss,135 km/h,Square Drive,0
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,31.3,Fast,Short Ball,132 km/h,Off Drive,4
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,31.4,Fast,Inswinger,135 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,32.1,Fast,Straight Seam,135 km/h,Off Drive,0
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,32.2,Fast,Straight Seam,138 km/h,On Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,32.4,Fast,Off Spin,130 km/h,Off Drive,2
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,32.5,Fast,Straight Seam,135 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,33.3,Fast,Straight Seam,132 km/h,Cover Drive,4
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,33.4,Fast,Straight Seam,135 km/h,Cover Drive,0
2022,Chattogram,ODI,Bangladesh,Taskin Ahmed,Right-arm,33.5,Fast,Straight Seam,135 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,34.1,Fast,Straight Seam,138 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,34.3,Fast,Slower Ball,130 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,34.5,Fast,Off Spin,135 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,36.4,Fast,Full Toss,132 km/h,Cover Drive,2
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,36.5,Fast,Full Toss,135 km/h,Cover Drive,4
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,36.6,Fast,Straight Seam,135 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,37.1,Spin,Bouncer,88 km/h,Back Foot Defence,0
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,37.2,Spin,Straight Seam,85 km/h,Pull Shot,4
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,37.3,Spin,Straight Seam,82 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,37.5,Spin,Straight Seam,79 km/h,Forward Defence,0
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,37.6,Spin,Straight Seam,87 km/h,Forward Defence,0
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,38.4,Fast,Straight Seam,128 km/h,Off Drive,6
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,38.5,Fast,Straight Seam,138 km/h,Off Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,39.1,Fast,Bouncer,130 km/h,Off Drive,6
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,39.2,Fast,Slower Ball,128 km/h,Cover Drive,1
2022,Chattogram,ODI,Bangladesh,Mustafizur Rahman,Left-arm,39.6,Fast,Straight Seam,134 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Ebadot Hossain,Right-arm,40.1,Fast,Straight Seam,135 km/h,Square Drive,1
2022,Chattogram,ODI,Bangladesh,Shakib Al Hasan,Left-arm,41.1,Spin,Straight Seam,79 km/h,Cover Drive,W
2023-01-10 00:00:00,Guwahati,ODI,Sri Lanka,Dasun Shanaka,Right-arm,19.5,Fast,Straight Seam,135 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Dasun Shanaka,Right-arm,19.6,Fast,Outswinger,135 km/h,Square Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,20.1,Spin,Straight Seam,88 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,20.6,Spin,Straight Seam,85 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dasun Shanaka,Right-arm,21.1,Fast,Straight Seam,82 km/h,Sweep,2
2023,Guwahati,ODI,Sri Lanka,Dasun Shanaka,Right-arm,21.2,Fast,Straight Seam,88 km/h,Sweep,1
2023,Guwahati,ODI,Sri Lanka,Dasun Shanaka,Right-arm,21.5,Fast,Straight Seam,87 km/h,Off Drive,4
2023,Guwahati,ODI,Sri Lanka,Dasun Shanaka,Right-arm,21.6,Fast,Straight Seam,88 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,22.1,Spin,Full,89 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,22.2,Spin,Straight Seam,80 km/h,On Drive,4
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,22.3,Spin,Straight Seam,85 km/h,Cover Drive,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,22.6,Spin,Straight Seam,88 km/h,Off Drive,2
2023,Guwahati,ODI,Sri Lanka,Dilshan Madushanka,Left-arm,23.3,Fast,Straight Seam,85 km/h,Straight Drive,2
2023,Guwahati,ODI,Sri Lanka,Dilshan Madushanka,Left-arm,23.4,Fast,Straight Seam,82 km/h,Forward Defence,4
2023,Guwahati,ODI,Sri Lanka,Dilshan Madushanka,Left-arm,23.5,Fast,Straight Seam,88 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Dilshan Madushanka,Left-arm,23.6,Fast,Straight Seam,87 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,26.1,Spin,Straight Seam,88 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,26.2,Spin,Googly,85 km/h,Off Drive,2
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,26.3,Spin,Leg Spin,135 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,27.1,Spin,Straight Seam,135 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,27.3,Spin,Googly,87 km/h,On Drive,0
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,27.4,Spin,Straight Seam,88 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,28.4,Spin,Straight Seam,138 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,28.6,Spin,Bouncer,130 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,29.5,Spin,Bouncer,88 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,30.3,Spin,Straight Seam,85 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,30.4,Spin,Straight Seam,135 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,30.5,Spin,Straight Seam,135 km/h,Forward Defence,0
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,30.6,Spin,Straight Seam,87 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,31.2,Spin,Straight Seam,88 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,31.4,Spin,Straight Seam,138 km/h,Forward Defence,0
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,31.5,Spin,Straight Seam,130 km/h,On Drive,2
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,31.6,Spin,Straight Seam,88 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,32.1,Spin,Yorker,85 km/h,On Drive,0
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,32.2,Spin,Straight Seam,135 km/h,Square Drive,0
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,32.3,Spin,Slower Ball,135 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,32.4,Spin,Slower Ball,87 km/h,Cover Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,32.6,Spin,Straight Seam,88 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,33.1,Spin,Straight Seam,78 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,33.2,Spin,Straight Seam,80 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,33.4,Spin,Straight Seam,88 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,33.6,Spin,Straight Seam,85 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,34.1,Spin,Straight Seam,75 km/h,Off Drive,2
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,34.2,Spin,Slower Ball,76 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,34.4,Spin,Bouncer,87 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,35.1,Spin,Straight Seam,88 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,35.2,Spin,Straight Seam,88 km/h,Off Drive,6
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,35.3,Spin,Straight Seam,78 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dhananjaya de Silva,Right-arm,35.6,Spin,Straight Seam,80 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,36.1,Fast,Short Ball,85 km/h,Back Foot Defence,0
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,36.2,Fast,Straight Seam,135 km/h,Cover Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,36.5,Fast,Slower Ball,135 km/h,Sweep,4
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,36.6,Fast,Bouncer,137 km/h,Off Drive,4
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,37.3,Spin,Straight Seam,88 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,37.4,Spin,Short Ball,80 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,38.3,Spin,Straight Seam,77 km/h,On Drive,4
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,38.4,Spin,Straight Seam,88 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Dunith Wellalage,Left-arm,38.6,Spin,Full,85 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,39.1,Spin,Full,88 km/h,Off Drive,4
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,39.2,Spin,Straight Seam,80 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,39.3,Spin,Leg Spin,77 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,39.5,Spin,Leg Spin,88 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,40.1,Fast,Slower Ball,138 km/h,Cover Drive,2
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,40.2,Fast,Straight Seam,130 km/h,On Drive,2
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,40.3,Fast,Straight Seam,132 km/h,Forward Defence,1
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,41.1,Spin,Leg Spin,85 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Wanindu Hasaranga,Right-arm,41.2,Spin,Leg Spin,82 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,42.2,Fast,Short Ball,135 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,42.3,Fast,Slower Ball,128 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,42.6,Fast,Straight Seam,138 km/h,Cover Drive,0
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,43.3,Fast,Slower Ball,130 km/h,On Drive,4
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,43.4,Fast,Straight Seam,130 km/h,Cover Drive,4
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,43.5,Fast,Bouncer,138 km/h,Pull Shot,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,44.1,Fast,Yorker,135 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,44.5,Fast,Slower Ball,125 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,45.1,Fast,Slower Ball,128 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,45.4,Fast,Slower Ball,120 km/h,Cover Drive,1
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,45.6,Fast,Yorker,138 km/h,On Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,46.1,Fast,Slower Ball,135 km/h,On Drive,4
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,46.2,Fast,Slower Ball,130 km/h,Off Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,46.4,Fast,Full Toss,135 km/h,Square Drive,2
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,46.5,Fast,Slower Ball,132 km/h,Off Drive,2
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,46.6,Fast,Straight Seam,135 km/h,Off Drive,4
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,47.2,Fast,Straight Seam,135 km/h,Off Drive,4
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,47.3,Fast,Slower Ball,138 km/h,Off Drive,0
2023,Guwahati,ODI,Sri Lanka,Chamika Karunaratne,Right-arm,47.4,Fast,Yorker,130 km/h,Cover Drive,1
2023,Guwahati,ODI,Sri Lanka,Kasun Rajitha,Right-arm,48.2,Fast,Slower Ball,135 km/h,Pull Shot,W
2023-01-12 00:00:00,"Eden Gardens,Kolkata",ODI,Sri Lanka,Chamika Karunaratne,Right-arm,6.1,Fast,Straight Seam,130 km/h,Off Drive,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Chamika Karunaratne,Right-arm,6.2,Fast,Straight Seam,138 km/h,Sweep,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Chamika Karunaratne,Right-arm,6.3,Fast,Straight Seam,135 km/h,Cover Drive,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Chamika Karunaratne,Right-arm,6.4,Fast,Straight Seam,130 km/h,Off Drive,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Chamika Karunaratne,Right-arm,6.5,Fast,Inswinger,135 km/h,Back Foot Defence,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Chamika Karunaratne,Right-arm,6.6,Fast,Straight Seam,132 km/h,Sweep,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Lahiru Kumara,Right-arm,9.1,Fast,Straight Seam,135 km/h,Back Foot Defence,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Lahiru Kumara,Right-arm,9.1,Fast,Straight Seam,135 km/h,Off Drive,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Lahiru Kumara,Right-arm,9.1,Fast,Straight Seam,138 km/h,Off Drive,0
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Lahiru Kumara,Right-arm,9.2,Fast,Straight Seam,130 km/h,On Drive,4
2023,"Eden Gardens,Kolkata",ODI,Sri Lanka,Lahiru Kumara,Right-arm,9.3,Fast,Straight Seam,135 km/h,Off Drive,W
2023-01-15 00:00:00,Thiruvananthapuram,ODI,Sri Lanka,Karunaratne,Right-arm,15.3,Fast,Straight Seam,135 km/h,Off Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Karunaratne,Right-arm,15.4,Fast,Straight Seam,135 km/h,Off Drive,4
2023,Thiruvananthapuram,ODI,Sri Lanka,Karunaratne,Right-arm,15.5,Fast,Straight Seam,88 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,16.1,Spin,Yorker,85 km/h,On Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,16.3,Spin,Leg Spin,82 km/h,Cover Drive,4
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,16.4,Spin,Short Ball,88 km/h,Square Drive,4
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,16.5,Spin,Straight Seam,87 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Karunaratne,Right-arm,17.1,Fast,Straight Seam,138 km/h,Forward Defence,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Karunaratne,Right-arm,17.2,Fast,Straight Seam,129 km/h,Sweep,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Karunaratne,Right-arm,17.6,Fast,Straight Seam,130 km/h,Off Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,18.2,Spin,Straight Seam,135 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,18.4,Spin,Googly,88 km/h,Forward Defence,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,18.5,Spin,Leg Spin,85 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,19.2,Fast,Short Ball,132 km/h,Square Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,19.3,Fast,Straight Seam,136 km/h,Square Drive,4
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,19.4,Fast,Straight Seam,127 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,19.6,Fast,Straight Seam,132 km/h,Sweep,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,20.1,Spin,Straight Seam,85 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Vandersay,Right-arm,20.5,Spin,Straight Seam,78 km/h,Cover Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,21.2,Fast,Straight Seam,135 km/h,Off Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,21.2,Fast,Straight Seam,127 km/h,Off Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,21.3,Fast,Straight Seam,138 km/h,Square Drive,2
2023,Thiruvananthapuram,ODI,Sri Lanka,Lahiru Kumara,Right-arm,21.4,Fast,Slower Ball,122 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,22.5,Fast,Straight Seam,130 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,23.1,Spin,Inswinger,88 km/h,On Drive,2
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,23.2,Spin,Straight Seam,85 km/h,Off Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,23.5,Spin,Straight Seam,82 km/h,On Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,23.6,Spin,Leg Spin,78 km/h,On Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,24.3,Fast,Googly,130 km/h,Off Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,24.4,Fast,Straight Seam,128 km/h,Cover Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,24.5,Fast,Slower Ball,130 km/h,Off Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,24.6,Fast,Straight Seam,130 km/h,Cover Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,25.3,Spin,Straight Seam,88 km/h,On Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,25.5,Spin,Straight Seam,85 km/h,Cover Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Hasaranga,Right-arm,25.6,Spin,Outswinger,76 km/h,On Drive,0
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,26.2,Fast,Straight Seam,135 km/h,On Drive,1
2023,Thiruvananthapuram,ODI,Sri Lanka,Shanaka,Right-arm,26.4,Fast,Straight Seam,129 km/h,On Drive,1
